bikeid,Distance
16105,126.60495111111115
18488,126.59666666666669
25954,126.58009777777782
30354,126.57802666666667
27510,126.53039111111113
26031,126.48068444444448
20025,126.47696888888892
20340,126.45376000000003
25337,126.44961777777779
27000,126.44547555555557
25773,126.42476444444439
14646,126.41648000000004
18298,126.37091555555554
17533,126.36720000000005
20517,126.35434666666666
19110,126.3398488888889
29336,126.31542222222222
27177,126.29014222222223
29081,126.25079111111114
26106,126.24872000000002
28983,126.24250666666666
17199,126.2404355555556
18060,126.22179555555553
15268,126.20522666666669
19426,126.20315555555558
25132,126.20315555555557
16518,126.15966222222221
18819,126.12445333333335
21518,126.12031111111114
28699,126.11202666666667
33382,126.09752888888887
20839,126.09545777777778
21249,126.07267555555556
18021,126.05403555555557
15555,126.03539555555557
29133,126.0022577777778
25844,126.00018666666669
18783,125.98568888888884
21645,125.97947555555557
15003,125.9736888888889
25273,125.95876444444444
15622,125.94219555555551
17227,125.94012444444444
18429,125.92769777777775
14832,125.90284444444448
15614,125.86142222222229
32971,125.85977777777772
32680,125.8531377777778
18623,125.80550222222227
15762,125.80343111111115
31281,125.7350844444445
33182,125.70194666666669
19740,125.67709333333333
30356,125.64809777777776
21025,125.63152888888895
19240,125.59839111111111
18866,125.56982222222223
29820,125.55489777777777
15136,125.53211555555556
17198,125.51140444444448
17253,125.50726222222224
29051,125.46376888888894
15627,125.4554844444445
30913,125.45548444444447
27431,125.39542222222222
17315,125.38342222222221
28713,125.34778666666666
27015,125.3457155555555
25691,125.32914666666663
33126,125.32543111111112
25705,125.31257777777773
21113,125.31093333333334
19147,125.29850666666673
25352,125.27943999999998
27752,125.26908444444445
30821,125.26494222222226
19691,125.2007377777778
30286,125.20073777777779
29400,125.18623999999998
20565,125.17795555555561
31177,125.15560000000002
21568,125.13653333333336
19151,125.12410666666663
29181,125.11167999999999
26369,125.10132444444447
16755,125.09511111111111
20209,125.02469333333339
16944,125.01890666666667
25098,125.01640888888886
19496,125.01019555555557
17141,124.97084444444447
28706,124.96255999999998
20161,124.95634666666665
30911,124.95055999999998
19427,124.93356444444443
20992,124.91492444444445
15109,124.91285333333342
19799,124.88592888888894
19068,124.85114666666668
17118,124.8424355555556
32642,124.83415111111108
17161,124.8196533333333
17040,124.8055822222222
19125,124.79894222222224
20080,124.78237333333333
33141,124.77823111111114
25874,124.7699466666667
21400,124.74302222222224
29415,124.7413777777778
19788,124.73680888888892
28312,124.72895111111107
20005,124.69331555555559
20363,124.69124444444445
18342,124.68752888888893
20282,124.68088888888893
16878,124.64982222222221
17123,124.64567999999998
21282,124.6415377777778
17502,124.61254222222223
28109,124.60468444444449
20159,124.57526222222221
26822,124.56697777777778
15694,124.54212444444445
26594,124.5131288888889
16262,124.50277333333338
14987,124.4737777777778
19884,124.46799111111109
32900,124.46756444444443
15101,124.46549333333336
27843,124.45720888888889
17249,124.45556444444445
26344,124.4551377777778
27723,124.45099555555558
20614,124.40543111111113
27398,124.35986666666668
18036,124.33501333333332
15510,124.33294222222221
30886,124.25009777777778
18778,124.24638222222221
16919,124.23352888888893
28482,124.18175111111114
17191,124.17760888888888
21010,124.15732444444441
15369,124.15482666666664
21359,124.13204444444446
32061,124.10512000000004
25731,124.10304888888892
17018,124.02270222222224
24806,124.01399111111114
21313,123.99120888888885
14807,123.97878222222222
25379,123.9725688888889
25478,123.97092444444445
18105,123.96842666666663
33214,123.96428444444446
29343,123.95600000000005
16339,123.92700444444448
16973,123.91664888888889
16365,123.91086222222224
15877,123.90422222222216
20158,123.88143999999998
27115,123.87315555555551
33529,123.8275911111111
31209,123.80480888888893
18978,123.79238222222222
26852,123.78409777777782
15535,123.7654577777778
18025,123.75510222222226
25288,123.74724444444449
28324,123.74060444444443
19128,123.7348177777778
32926,123.6996088888889
19892,123.66232888888892
27507,123.62048
20719,123.60391111111112
25935,123.58734222222225
19666,123.58734222222223
20532,123.57905777777778
33043,123.55627555555559
27155,123.51278222222223
30741,123.49249777777773
25000,123.48378666666667
27033,123.47757333333331
15949,123.47343111111111
16994,123.46721777777783
29891,123.45893333333336
16420,123.42786666666669
27754,123.41629333333336
19114,123.4133688888889
18791,123.40758222222222
17478,123.39472888888892
17713,123.32888000000003
16144,123.31809777777775
21314,123.28703111111112
18091,123.27667555555556
25659,123.2538933333334
30977,123.2456088888889
28884,123.24353777777777
28846,123.23732444444444
17224,123.19590222222223
19187,123.18968888888891
28149,123.18140444444445
15544,123.14826666666664
21162,123.14205333333337
14793,123.05299555555554
14672,123.03435555555555
16509,123.02607111111112
19085,123.01778666666667
15599,123.01364444444452
31137,123.00743111111109
18425,122.97057777777782
17594,122.9618666666667
14714,122.93536888888892
27020,122.90015999999996
18813,122.80653333333332
16160,122.8044622222222
26183,122.78582222222225
31026,122.78375111111113
19138,122.72575999999998
18684,122.71747555555558
18394,122.71625777777777
14899,122.69512
20884,122.6822666666667
30970,122.67605333333334
30236,122.57913777777777
21207,122.51036444444445
14814,122.50415111111114
14620,122.50208000000005
19895,122.47558222222222
15400,122.4565155555556
20775,122.45651555555558
16443,122.43623111111114
15597,122.4171644444445
15590,122.38652444444446
25991,122.34717333333336
17310,122.34303111111115
15896,122.34053333333335
20212,122.33846222222223
19570,122.30325333333333
19571,122.29289777777778
28775,122.27840000000003
19278,122.27218666666666
27307,122.27011555555555
28187,122.23697777777778
32309,122.23490666666666
17592,122.19762666666668
20147,122.1914133333333
16988,122.17070222222222
30522,122.16656
27350,122.13963555555553
15621,122.12720888888884
33622,122.10856888888888
30678,122.10235555555558
16099,122.09821333333333
18239,122.09449777777778
27832,122.07336000000002
28700,122.06714666666672
30818,122.05350222222222
31164,122.04643555555558
27849,122.04643555555558
26056,122.0112266666667
20349,121.99672888888888
16061,121.96980444444443
17829,121.94909333333335
29760,121.94909333333332
21116,121.89110222222224
25783,121.88281777777779
24864,121.85796444444446
14650,121.84760888888889
17617,121.84139555555558
27799,121.8227555555556
17228,121.82275555555557
16689,121.80661333333336
21044,121.80204444444443
26669,121.78961777777779
32850,121.78340444444447
25454,121.77304888888888
20708,121.74612444444445
16309,121.73369777777778
25656,121.67156444444443
32932,121.6637066666667
18630,121.63635555555553
18289,121.63428444444445
17426,121.6280711111111
28945,121.6052888888889
21512,121.55643555555557
20817,121.5452266666667
27046,121.5120888888889
19340,121.50423111111111
20182,121.47523555555554
25888,121.46031111111114
28733,121.4561688888889
16544,121.4375288888889
19033,121.39610666666673
25010,121.36918222222225
16662,121.36504
16204,121.30290666666664
19520,121.23870222222223
25670,121.22213333333336
15063,121.14385777777777
24966,121.1372177777778
25956,121.12521777777778
15791,121.10408
21703,121.09786666666663
20845,121.08958222222222
33319,121.0812977777778
16617,121.05851555555554
15526,121.04237333333327
21358,121.0274488888889
19223,121.01709333333334
15356,121.01088
26332,121.00716444444447
29134,120.97359999999998
20881,120.96531555555553
26072,120.95910222222219
16216,120.93632000000002
16394,120.90775111111112
20284,120.90525333333329
28329,120.86797333333335
31040,120.86590222222222
27583,120.86383111111107
15410,120.86218666666669
16701,120.83069333333334
27360,120.8041955555556
15348,120.79341333333333
17453,120.78348444444445
19287,120.78305777777781
18586,120.76234666666667
27287,120.75613333333337
29106,120.75199111111108
29426,120.73749333333332
19022,120.6919288888889
15847,120.68821333333332
30055,120.68157333333332
28254,120.67328888888889
27765,120.66293333333334
19073,120.65671999999999
29075,120.63186666666665
30476,120.5966577777778
28496,120.58837333333337
30491,120.5800888888889
21055,120.57180444444445
28572,120.54902222222226
17978,120.5386666666667
19531,120.53452444444446
15024,120.52624
16997,120.52624
21194,120.46617777777777
15359,120.46039111111112
15283,120.44132444444443
15574,120.43718222222219
27290,120.40818666666668
29946,120.39576
21303,120.35847999999999
26057,120.3501955555556
28811,120.31291555555555
25097,120.26735111111111
16287,120.22221333333333
15248,120.20936
20663,120.19900444444447
15117,120.19693333333333
31483,120.16379555555558
29947,120.15965333333328
18461,120.08509333333333
28968,120.07059555555554
19771,120.04367111111112
21012,120.0250311111111
25733,120.02295999999998
21698,120.02088888888889
16004,120.02088888888888
31465,119.98982222222222
18776,119.98982222222219
20152,119.98403555555555
25260,119.98360888888892
16788,119.93432888888887
16900,119.91733333333333
15703,119.88626666666667
16015,119.88626666666664
20944,119.88212444444447
24980,119.87633777777778
31616,119.87591111111108
15623,119.8220622222222
15252,119.80756444444441
24854,119.79099555555557
29023,119.77856888888886
18664,119.74543111111113
18526,119.71229333333333
15288,119.69986666666675
26428,119.66465777777778
28704,119.64601777777781
28347,119.59424
27814,119.59216888888889
30022,119.58595555555553
20190,119.57395555555556
28749,119.56317333333338
26691,119.54867555555559
27414,119.54081777777776
21248,119.53003555555557
20962,119.49732444444443
17776,119.47204444444449
18540,119.44554666666669
26440,119.44304888888887
16854,119.43269333333332
17146,119.4206933333333
16887,119.42026666666666
14903,119.41405333333331
30817,119.3995555555556
15662,119.39541333333337
30061,119.37884444444447
17689,119.35192
21158,119.33742222222223
14553,119.33328
21361,119.32706666666668
18675,119.31299555555559
26629,119.30014222222225
27825,119.27735999999999
20531,119.27321777777772
28972,119.2442222222222
27131,119.23593777777776
14737,119.22144000000003
16222,119.21108444444441
16228,119.19451555555558
15927,119.19287111111113
26813,119.18001777777778
18344,119.1738044444445
15960,119.14523555555556
33035,119.1096
17095,119.1017422222222
19299,119.08681777777781
33163,119.07853333333333
16800,118.99154666666666
28229,118.97290666666669
26845,118.9646222222222
20030,118.95012444444444
17889,118.88591999999996
25218,118.88384888888888
16219,118.87970666666669
25664,118.87556444444444
29804,118.8652088888889
30797,118.86520888888884
16484,118.81135999999998
20978,118.80100444444449
28402,118.74301333333334
21215,118.70159111111116
17509,118.64981333333336
17558,118.61917333333336
25374,118.60839111111112
21563,118.54418666666666
16649,118.53383111111113
17822,118.51519111111106
31082,118.47791111111114
15769,118.46926222222226
24986,118.4344177777778
17415,118.43234666666662
29743,118.40542222222224
18948,118.38678222222224
15421,118.37064
21076,118.26458666666669
15608,118.25837333333332
20001,118.23973333333333
25414,118.23352000000001
16277,118.2314488888889
32960,118.19002666666667
32456,118.16310222222221
15170,118.14860444444447
17050,118.13824888888888
14875,118.13203555555556
19541,118.12996444444447
18384,118.1237511111111
16625,118.03719111111111
18502,118.01026666666668
18984,118.00569777777774
15084,117.98127111111108
17075,117.93528000000003
28678,117.93113777777779
16331,117.91871111111112
21204,117.87936000000002
18175,117.87521777777776
30701,117.87107555555558
25541,117.85657777777774
25164,117.84208000000002
28488,117.8275822222222
24793,117.80687111111114
16442,117.77787555555555
16333,117.7513777777778
20067,117.72816888888886
19900,117.68510222222221
17456,117.67846222222221
20254,117.64367999999999
27283,117.58940444444445
19979,117.58361777777779
31113,117.57076444444449
27983,117.56662222222224
18797,117.56497777777781
25156,117.54176888888891
27935,117.48584888888891
18126,117.47549333333335
28040,117.47384888888891
16976,117.45728000000004
21873,117.41750222222217
17396,117.38686222222225
20967,117.38229333333334
19953,117.32058666666667
20959,117.32016000000002
28673,117.31187555555556
16776,117.30152000000001
27679,117.29530666666666
16395,117.26838222222223
20900,117.26009777777782
17601,117.23110222222225
27470,117.22903111111113
14889,117.20210666666668
33430,117.18553777777777
15012,117.16275555555558
25563,117.16275555555556
28616,117.13583111111107
17209,117.10062222222221
21128,117.10062222222221
17792,117.09233777777781
18996,117.09233777777777
27581,117.09233777777776
28083,117.07162666666662
27992,117.03641777777777
27955,117.03020444444446
21068,117.02813333333333
19795,116.98049777777779
21488,116.95771555555558
27230,116.95150222222222
32656,116.9498577777778
31982,116.9411466666667
26625,116.92043555555558
25710,116.90800888888887
19173,116.90593777777777
19177,116.90593777777775
17171,116.88522666666665
15312,116.86037333333334
19046,116.83966222222223
16111,116.83552000000003
20059,116.8334488888889
18378,116.75517333333335
16029,116.74024888888893
21304,116.6967555555556
17572,116.68640000000002
25326,116.64540444444447
26955,116.6180533333333
21668,116.58327111111112
19193,116.57663111111111
14691,116.5314933333334
21026,116.48343111111112
19518,116.46272
33340,116.41715555555555
25912,116.39437333333329
15424,116.35916444444447
20324,116.31774222222222
